sample_group	remote_path	entry_index	particle_count	used_particle_count	was_truncated	score_set	overall_top1_class	signal_grid_top1_class	signal_probability	qcd_probability	ttbar_probability
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	23	116	116	False	model0	137	107	2.275426763521734e-12	7.866633505628634e-14	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	24	230	230	False	model0	137	79	0.0006502971003218838	1.0660102816473227e-05	0.9993390440940857
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	25	189	189	False	model0	137	134	0.003869040394866019	0.010255906730890274	0.9858749508857727
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	26	93	93	False	model0	137	107	2.5879993120722837e-12	1.543579446119242e-13	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	27	147	147	False	model0	137	127	3.878673544690771e-05	3.2121107551574823e-08	0.9999611377716064
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	28	184	184	False	model0	137	57	0.05542614304107474	0.0944056436419487	0.8501681089401245
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	29	229	229	False	model0	137	129	0.012755216957629045	0.026180868968367577	0.961063802242279
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	30	164	164	False	model0	116	116	0.9539186216918552	0.007948324084281921	0.03813312202692032
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	31	195	195	False	model0	137	109	0.699841678924713	0.08294741064310074	0.2172110229730606
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	32	196	196	False	model0	137	111	0.011459567269241688	0.2350519746541977	0.7534884214401245
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	33	100	100	False	model0	137	122	0.001360907107802234	0.00012708625581581146	0.9985119700431824
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	34	133	133	False	model0	136	109	0.955910587515973	0.03474977985024452	0.009339624084532261
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	35	153	153	False	model0	136	122	0.45123836291895714	0.47294849157333374	0.0758131742477417
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	36	120	120	False	model0	137	134	3.858751422533894e-09	7.474620922209851e-10	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	37	158	158	False	model0	137	82	0.08807300039416077	0.010744710452854633	0.9011823534965515
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	38	147	147	False	model0	137	69	0.0034954224710446024	3.3683074889268028e-06	0.9965012073516846
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	39	63	63	False	model0	137	134	3.77615931913386e-11	1.858407741930912e-12	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	40	165	165	False	model0	137	87	0.00011312989580015281	2.9600164452858735e-07	0.9998865127563477
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	41	173	173	False	model0	137	13	5.189819179790556e-05	2.435009264445398e-06	0.9999456405639648
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	42	94	94	False	model0	137	107	2.1509625324357788e-12	2.8710313206697924e-13	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	43	154	154	False	model0	137	80	0.0532127274226184	0.0003007881168741733	0.9464864134788513
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	44	192	192	False	model0	137	132	0.4033232954345749	0.07182271033525467	0.5248539447784424
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	45	142	142	False	model0	137	107	7.221752026211937e-08	1.2562320073072897e-08	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	46	118	118	False	model0	137	15	0.005352885696879639	0.0017666831845417619	0.9928802847862244
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	47	122	122	False	model0	137	57	0.43910001514819896	0.016497435048222542	0.544402539730072
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	48	100	100	False	model0	137	134	1.2535656545476393e-07	6.769076321688772e-08	0.9999998807907104
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	49	189	189	False	model0	137	90	0.23531892685514322	0.19003407657146454	0.574647068977356
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	50	92	92	False	model0	137	134	5.064956480670146e-05	4.06399323082951e-07	0.9999488592147827
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	51	70	70	False	model0	137	107	2.2019535243476233e-11	5.497984446184434e-12	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	52	143	143	False	model0	137	134	0.0009041992481466643	1.2198460353829432e-05	0.9990835189819336
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	53	111	111	False	model0	137	103	0.008319444260387776	0.0068781436420977116	0.9848024249076843
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	54	106	106	False	model0	137	89	1.1728939365241209e-12	1.0411225511266012e-13	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	55	135	135	False	model0	56	56	0.9961946929078156	0.002898839768022299	0.000906454399228096
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	56	99	99	False	model0	137	55	1.0903338009953401e-06	1.7297590204634616e-07	0.9999986886978149
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	57	199	199	False	model0	137	127	0.6779360490888706	0.00021068938076496124	0.32185330986976624
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	58	169	169	False	model0	137	109	0.0024744795393986108	4.14216956414748e-05	0.9974840879440308
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	59	69	69	False	model0	137	107	4.919438027990356e-08	4.571293032995527e-08	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	60	213	213	False	model0	137	103	0.877364054449572	0.0005995406536385417	0.12203633785247803
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	61	164	164	False	model0	137	76	0.00014795687178010587	1.0290524414813262e-06	0.9998509883880615
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	62	162	162	False	model0	137	132	0.5285018439417399	0.02667265199124813	0.44482550024986267
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	63	79	79	False	model0	137	107	1.4475953518456573e-10	3.3565006243158058e-12	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	64	107	107	False	model0	137	76	0.7264669444302854	0.02016972377896309	0.25336337089538574
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	65	187	187	False	model0	137	134	6.6020935072205756e-09	5.13547315783569e-10	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	66	185	185	False	model0	137	43	0.021129820818714506	0.3738037347793579	0.6050664782524109
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	67	113	113	False	model0	137	107	6.565877813115712e-13	1.9624335454728435e-14	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	68	118	118	False	model0	137	122	0.001150295517125359	1.577773787175829e-06	0.9988480806350708
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	69	144	144	False	model0	137	90	0.0004392980542426983	9.552673145662993e-05	0.9994651675224304
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	70	104	104	False	model0	137	107	1.98344442475973e-05	3.8360252574420883e-07	0.9999798536300659
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	71	115	115	False	model0	136	129	0.000911082086993531	0.9790327548980713	0.02005612477660179
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	72	97	97	False	model0	137	120	0.0008029655363706034	4.525901022134349e-05	0.9991518259048462
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	73	139	139	False	model0	137	79	0.004019710449874481	0.007824807427823544	0.9881554841995239
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	74	127	127	False	model0	137	107	7.2166568171033035e-06	9.08522750364682e-08	0.9999926090240479
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	75	153	153	False	model0	137	90	4.026419145403137e-06	2.468466482241638e-05	0.9999712705612183
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	76	98	98	False	model0	137	107	1.8280273457865871e-10	2.503286813948513e-11	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	77	109	109	False	model0	137	44	0.03999857646192595	0.051713015884160995	0.9082883596420288
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	78	184	184	False	model0	137	34	0.00367763800505827	0.0006594861042685807	0.9956628680229187
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	79	169	169	False	model0	137	107	7.720902775440464e-06	1.1949455824833422e-07	0.9999921321868896
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	80	117	117	False	model0	137	107	6.658833577711592e-11	1.141456720810119e-11	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	81	215	215	False	model0	137	127	0.3748301454579632	0.09582340717315674	0.5293464064598083
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	82	134	134	False	model0	137	132	0.021094824507599697	0.19411462545394897	0.7847904562950134
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	83	137	137	False	model0	9	9	0.9847041797329439	0.01274491474032402	0.002550856675952673
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	84	74	74	False	model0	137	90	3.269197051053441e-05	5.405015599535545e-06	0.9999619722366333
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	85	98	98	False	model0	136	13	0.09055377259028319	0.8929831981658936	0.01646304875612259
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	86	136	136	False	model0	57	57	0.9707024316885509	0.008941677398979664	0.020355870947241783
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	87	196	196	False	model0	137	107	3.336383985283464e-05	4.261494177626446e-05	0.9999239444732666
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	88	159	159	False	model0	137	107	1.51892401346755e-09	1.2526298054371665e-10	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	89	82	82	False	model0	137	90	2.2364983147296624e-05	4.323678240325535e-06	0.9999734163284302
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	90	190	190	False	model0	137	9	0.018117467139092014	0.003058567875996232	0.9788239002227783
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	91	102	102	False	model0	137	107	2.4232629240980136e-11	5.219920090789032e-13	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	92	99	99	False	model0	137	114	2.4979135168558264e-05	4.3833019844896626e-06	0.9999706745147705
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	93	63	63	False	model0	137	114	0.00035519099560232803	0.002512238919734955	0.9971325397491455
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	94	210	210	False	model0	137	90	0.001971101180102963	6.171100540086627e-05	0.9979670643806458
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	95	114	114	False	model0	137	134	0.0012056429912659095	0.0017696128925308585	0.9970248341560364
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	96	94	94	False	model0	137	67	0.11432704196511168	0.03647467494010925	0.8491982817649841
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	97	111	111	False	model0	137	111	0.000552307924493789	0.0002900650433730334	0.9991576671600342
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	98	131	131	False	model0	137	55	6.358422587440012e-07	4.116872105441871e-07	0.9999990463256836
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	99	114	114	False	model0	137	114	6.736514290772713e-07	3.955540250899503e-08	0.9999991655349731
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	100	156	156	False	model0	137	14	0.06919348379710755	0.09322991967201233	0.837576687335968
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	101	144	144	False	model0	137	59	0.6136945399011893	0.10939633101224899	0.2769090235233307
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	102	144	144	False	model0	137	13	0.2805471739739005	0.004753198008984327	0.7146996855735779
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	103	125	125	False	model0	137	134	0.0004680593683163009	6.523624961118912e-06	0.9995254278182983
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	104	151	151	False	model0	137	132	3.4216034015479777e-05	1.379901959808194e-06	0.9999644756317139
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	105	120	120	False	model0	137	111	0.0035510659941593303	0.014327350072562695	0.9821215867996216
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	106	118	118	False	model0	137	131	0.03787075913544413	0.10671857744455338	0.8554107546806335
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	107	154	154	False	model0	137	134	1.509171559530046e-08	1.5508430095678705e-08	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	108	117	117	False	model0	137	134	4.1030251191112075e-09	1.0162779506828201e-09	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	109	113	113	False	model0	137	125	0.0011264488457634059	0.0235439483076334	0.9753294587135315
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	110	160	160	False	model0	137	107	4.674532516424357e-05	1.912729385367129e-05	0.999934196472168
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	111	131	131	False	model0	137	134	4.8860733189784455e-05	4.8022789997048676e-05	0.9999030828475952
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	112	139	139	False	model0	137	107	1.8343143784670686e-09	5.010151182816003e-10	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	113	131	131	False	model0	137	129	4.5149727002029294e-05	5.040013638790697e-05	0.9999043941497803
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	114	71	71	False	model0	137	134	1.1647385085239784e-06	3.7704659916926175e-05	0.9999611377716064
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	115	139	139	False	model0	136	90	0.08315542773868856	0.5080389976501465	0.40880557894706726
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	116	137	137	False	model0	137	107	1.1768068518079656e-11	4.387555314726288e-13	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	117	130	130	False	model0	137	107	2.582986503960596e-07	1.3828883815847348e-08	0.9999997615814209
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	118	154	154	False	model0	137	134	7.65134250719948e-06	8.365774561980288e-08	0.9999922513961792
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	119	211	211	False	model0	137	111	0.03801220353115298	0.0015298204962164164	0.9604579210281372
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	120	88	88	False	model0	137	131	0.0010824680096250816	1.401087411068147e-05	0.9989033937454224
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	121	97	97	False	model0	137	134	9.613626888097703e-09	3.954923055715653e-09	1.0
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	122	128	128	False	model0	137	107	0.0063847973834842975	0.0005540364072658122	0.9930612444877625
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	123	93	93	False	model0	137	109	0.003993952240346488	0.0008574568782933056	0.9951484799385071
TTbarZ_ntuple	/eos/ihep/cms/store/user/coli/datasets/hh4b/inference/TTbarZ_ntuple/selected_ntuples_0001.root	124	100	100	False	model0	137	107	3.0465430053827653e-12	6.719889808449661e-14	1.0
